date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:38:34	33622/33622	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:28:05%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_autofocus	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit7c56.html	(from https://www.w3schools.com/html/html_form_attributes.asp)
12:38:36	33775/33775	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:29:43%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_height_width	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitc29f.html	(from https://www.w3schools.com/html/html_form_attributes.asp)
12:38:38	33630/33630	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:14:09%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_datalist	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit5fd2.html	(from https://www.w3schools.com/html/html_form_attributes.asp)
12:38:39	33912/33912	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:10:59%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_autocomplete	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit73ef.html	(from https://www.w3schools.com/html/html_form_attributes.asp)
12:38:40	516/516	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_form_attributes.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_form_attributes.js	(from https://www.w3schools.com/html/html_form_attributes.asp)
12:38:41	33583/33583	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:26:41%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_submit	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitcff8.html	(from https://www.w3schools.com/html/html_forms.asp)
12:38:43	33543/33543	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:47:48%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_text	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit5852.html	(from https://www.w3schools.com/html/html_forms.asp)
12:38:45	33567/33567	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:37:30%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_radio	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit1082.html	(from https://www.w3schools.com/html/html_forms.asp)
12:38:46	33696/33696	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:20:21%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_checkbox	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit6096.html	(from https://www.w3schools.com/html/html_forms.asp)
12:38:47	33620/33620	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:54:23%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_submit_id	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit1c32.html	(from https://www.w3schools.com/html/html_forms.asp)
12:38:47	348/348	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_forms.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_forms.js	(from https://www.w3schools.com/html/html_forms.asp)
12:38:49	240483/240483	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/html/images/22_html_forms.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/images/22_html_forms.png	(from https://www.w3schools.com/html/html_forms.asp)
12:38:49	33372/33372	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:38:28%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_input	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit4324.html	(from https://www.w3schools.com/html/html_form_elements.asp)
12:38:51	33570/33570	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:00:15%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitc4f4.html	(from https://www.w3schools.com/html/html_form_elements.asp)
12:38:53	33593/33593	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:26:00%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select_pre	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitc971.html	(from https://www.w3schools.com/html/html_form_elements.asp)
12:38:54	33609/33609	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:09:25%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select_size	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit4c22.html	(from https://www.w3schools.com/html/html_form_elements.asp)
12:38:55	33730/33730	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:19:41%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select_multiple	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit4efd.html	(from https://www.w3schools.com/html/html_form_elements.asp)
12:38:56	33430/33430	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2001:46:49%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_textarea	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitb083.html	(from https://www.w3schools.com/html/html_form_elements.asp)
12:38:58	33438/33438	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:14:20%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_textarea_style	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryita01d.html	(from https://www.w3schools.com/html/html_form_elements.asp)
12:38:58	33269/33269	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:26:45%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_button	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit13bd.html	(from https://www.w3schools.com/html/html_form_elements.asp)
12:38:59	33728/33728	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:20:39%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_legend	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit4436.html	(from https://www.w3schools.com/html/html_form_elements.asp)
12:39:00	33588/33588	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:16:47%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_datalist	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit13d9.html	(from https://www.w3schools.com/html/html_form_elements.asp)
12:39:00	33559/33559	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:30:00%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_output	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit0e46.html	(from https://www.w3schools.com/html/html_form_elements.asp)
12:39:01	492/492	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_form_elements.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_form_elements.js	(from https://www.w3schools.com/html/html_form_elements.asp)
12:39:02	33613/33613	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:35:52%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_attributes_submit	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit25b5.html	(from https://www.w3schools.com/html/html_forms_attributes.asp)
12:39:03	33621/33621	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:31:02%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_target	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitfb32.html	(from https://www.w3schools.com/html/html_forms_attributes.asp)
12:39:04	33704/33704	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:49:14%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_get	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit6bc0.html	(from https://www.w3schools.com/html/html_forms_attributes.asp)
12:39:06	33735/33735	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:14:27%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_post	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit362c.html	(from https://www.w3schools.com/html/html_forms_attributes.asp)
12:39:07	33668/33668	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:03:01%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_autocomplete	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryita9ce.html	(from https://www.w3schools.com/html/html_forms_attributes.asp)
12:39:08	33494/33494	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:47:14%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_novalidate	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit56a8.html	(from https://www.w3schools.com/html/html_forms_attributes.asp)
12:39:09	517/517	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_forms_attributes.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_forms_attributes.js	(from https://www.w3schools.com/html/html_forms_attributes.asp)
12:39:11	109517/109517	---M-Z	200	added ('OK')	image/jpeg	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/pic_trulli.jpg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/pic_trulli.jpg	(from https://www.w3schools.com/html/html_images.asp)
12:39:12	36836/36836	---M-Z	200	added ('OK')	image/jpeg	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/img_girl.jpg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/img_girl.jpg	(from https://www.w3schools.com/html/html_images.asp)
12:39:14	45427/45427	---M-Z	200	added ('OK')	image/jpeg	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/img_chania.jpg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/img_chania.jpg	(from https://www.w3schools.com/html/html_images.asp)
12:39:14	33228/33228	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:37:52%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_trulli	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit5ec9.html	(from https://www.w3schools.com/html/html_images.asp)
12:39:16	33236/33236	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:14:27%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_girl	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitb432.html	(from https://www.w3schools.com/html/html_images.asp)
12:39:17	33239/33239	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:13:09%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_chania	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit308e.html	(from https://www.w3schools.com/html/html_images.asp)
12:39:18	33408/33408	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:14:33%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_alt_chania	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit0aa4.html	(from https://www.w3schools.com/html/html_images.asp)
12:39:20	33594/33594	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:19:15%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_wrongname	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit8e07.html	(from https://www.w3schools.com/html/html_images.asp)
12:39:22	33339/33339	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:07:41%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_size	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit975c.html	(from https://www.w3schools.com/html/html_images.asp)
12:39:24	33340/33340	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:23:19%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_attributes	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit6935.html	(from https://www.w3schools.com/html/html_images.asp)
12:39:25	33768/33768	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:23:27%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_style	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit19ca.html	(from https://www.w3schools.com/html/html_images.asp)
12:39:27	33386/33386	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:50:34%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_folder	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitd52f.html	(from https://www.w3schools.com/html/html_images.asp)
12:39:28	33309/33309	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:14:36%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_w3schools	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitb021.html	(from https://www.w3schools.com/html/html_images.asp)
12:39:29	33301/33301	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:58:45%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_hackman	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryite923.html	(from https://www.w3schools.com/html/html_images.asp)
12:39:29	33337/33337	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:29:35%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_link	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit991b.html	(from https://www.w3schools.com/html/html_images.asp)
12:39:30	33695/33695	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:46:20%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_float	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitd67c.html	(from https://www.w3schools.com/html/html_images.asp)
12:39:31	677/677	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_images.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_images.js	(from https://www.w3schools.com/html/html_images.asp)
12:39:32	164467/164467	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/images/13_html_images.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/images/13_html_images.png	(from https://www.w3schools.com/html/html_images.asp)
12:39:33	31874/31874	---M-Z	200	added ('OK')	image/jpeg	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/workplace.jpg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/workplace.jpg	(from https://www.w3schools.com/html/html_images_imagemap.asp)
12:39:34	580/580	---M-Z	200	added ('OK')	text/html	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/computer.htm	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/computer.html	(from https://www.w3schools.com/html/html_images_imagemap.asp)
12:39:34	614/614	---M-Z	200	added ('OK')	text/html	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/phone.htm	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/phone.html	(from https://www.w3schools.com/html/html_images_imagemap.asp)
12:39:35	564/564	---M-Z	200	added ('OK')	text/html	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/coffee.htm	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/coffee.html	(from https://www.w3schools.com/html/html_images_imagemap.asp)
12:39:36	33707/33707	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:01:22%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map2	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit8b5b.html	(from https://www.w3schools.com/html/html_images_imagemap.asp)
12:39:38	33531/33531	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:53:24%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map3	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitc190.html	(from https://www.w3schools.com/html/html_images_imagemap.asp)
12:39:40	33535/33535	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:28:53%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map4	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit38bc.html	(from https://www.w3schools.com/html/html_images_imagemap.asp)
12:39:41	32782/32782	---M-Z	200	added ('OK')	image/jpeg	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/frenchfood.jpg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/frenchfood.jpg	(from https://www.w3schools.com/html/html_images_imagemap.asp)
12:39:41	39944/39944	---M-Z	200	added ('OK')	image/jpeg	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/frenchfood4.jpg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/frenchfood4.jpg	(from https://www.w3schools.com/html/html_images_imagemap.asp)
12:39:44	33612/33612	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:27:25%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map_croissant	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitc738.html	(from https://www.w3schools.com/html/html_images_imagemap.asp)
12:39:44	33214/33214	---M-Z	200	added ('OK')	image/jpeg	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/frenchfood3.jpg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/frenchfood3.jpg	(from https://www.w3schools.com/html/html_images_imagemap.asp)
12:39:45	33622/33622	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:02:27%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map5	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryitab62.html	(from https://www.w3schools.com/html/html_images_imagemap.asp)
12:39:46	724/724	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_images_imagemap.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_images_imagemap.js	(from https://www.w3schools.com/html/html_images_imagemap.asp)
12:39:47	33746/33746	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:38:52%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_background3	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit609f.html	(from https://www.w3schools.com/html/html_images_background.asp)
12:39:48	33735/33735	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:06:23%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_background4	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit3698.html	(from https://www.w3schools.com/html/html_images_background.asp)
